id,date,decade,year,month,cnmsn,first_flight,type,make,model,status,nature,Departure airport,Departure,destination_airport,destination_country,accident_country,accident_location,accident_airport,location_full,phase_old,phase,phase_code,crew_text,passengers_text,total_text,crew_occupants,passengers_fatalities,crew_fatalities,total_fatalities,total_occupants_old,total_occupants,passengers_occupants,passengers_occupants_old,airplane_damage,date_text,registration,operator,narrative
6623,2/13/2002,2000,2002,2,4163,1966,Lockheed MC-130P Hercules,Lockheed,MC-130P Hercules,,Military,?,,?,,Afghanistan,Hindu Kush mountain range,,Hindu Kush mountain range ( ?�?� Afghanistan),En route (ENR),En route (ENR),ENR,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants: 8,0,0,0,0,0,8,8,0,Damaged beyond repair,Wednesday 13 February 2002,66-0213,United States Air Force - USAF,Crashed into Mount Kaolokung (China).
6624,2/14/2002,2000,2002,2,43,1990,Harbin Yunshuji Y-12-II,Harbin,Yunshuji Y-12-II,Preliminary,Domestic Scheduled Passenger,"Sam Neua Airport (NEU/VLSN), Laos",Laos,"Vientiane-Wattay Airport (VTE/VLVT), Laos",Laos,Laos,Sam Neua Airport,NEU,Sam Neua Airport (NEU) ( ?�?� Laos),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 13,Fatalities: 0 / Occupants: 15,2,0,0,0,15,15,15,13,Damaged beyond repair,Thursday 14 February 2002,RDPL-34118,Lao Aviation,"When landing in rain on the grass strip (3500 feet long), the aircraft overran. It ran across some ditches, causing the nosegear to collapse."
6625,2/14/2002,2000,2002,2,FA-227,1993,Beechcraft 300LW Super King Air,Beechcraft,300LW Super King Air,Final,Ferry/positioning,"Poznan-Lawica Airport (POZ/EPPO), Poland",Poland,"St. Moritz-Samedan Airport (SMV/LSZS), Switzerland",Switzerland,Switzerland,"Sarsura Glacier, near Zernez",,"Sarsura Glacier, near Zernez ( ?�?� Switzerland)",Approach (APR),Approach (APR),APR,Fatalities: 2 / Occupants: 2,Fatalities: 0 / Occupants: 0,Fatalities: 2 / Occupants: 2,2,0,2,2,2,2,2,0,Destroyed,Thursday 14 February 2002,D-ICBC,Kronospan GmbH,Crashed. The aircraft was still current however in the Russian register in March 2001.
6626,2/14/2002,2000,2002,2,508,1996,Gulfstream GV,Gulfstream,GV,Final,Ferry/positioning,"West Palm Beach International Airport, FL (PBI/KPBI), United States of America",United States of America,"Teterboro Airport, NJ (TEB/KTEB), United States of America",United States of America,United States of America,"West Palm Beach International Airport, FL",PBI,"West Palm Beach International Airport, FL (PBI) ( ?�?� United States of America)",Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 2,2,0,0,0,2,2,2,0,Damaged beyond repair,Thursday 14 February 2002,N777TY,BB Five Inc.,The An-2 experienced difficulties in becoming airborne on takeoff for a fertilizer spraying flight. It climbed to a height of 2-3 m until it flew into trees as a result of shifting winds.
6627,2/15/2002,2000,2002,2,4342610,1964,Antonov 12BP,Antonov,12BP,Preliminary,Cargo,?,,"Monrovia-Roberts International Airport (ROB/GLRB), Liberia",Liberia,Liberia,Monrovia-Roberts International Airport,ROB,11 km (6.9 mls) NE of Monrovia-Roberts International Airport (ROB) ( ?�?� Liberia),Approach (APR),Approach (APR),APR,Fatalities: 1 / Occupants: 7,Fatalities: 0 / Occupants: 3,Fatalities: 1 / Occupants: 10,7,0,1,1,10,10,10,3,Damaged beyond repair,Friday 15 February 2002,ER-ADL,Tiramavia,"The captain tried to arrest the high sink rate on final approach by giving max power to climb away. The Metro continued however and landed heavily on runway 11 , causing the right main gear and the nose gear to collapse."
6628,2/17/2002,2000,2002,2,25,1961-07-11 (40 years 8 months),Canadair CL-44D4,Canadair,CL-44D4,Preliminary,Unknown,"Mbuji Mayi Airport (MJM/FZWA), Congo (Democratic Republic)",Congo (Democratic Republic),"Kinshasa-N'Djili Airport (FIH/FZAA), Congo (Democratic Republic)",Congo (Democratic Republic),Democratic Republic,Mbuji Mayi,,near Mbuji Mayi ( ?�?� Congo (Democratic Republic)),En route (ENR),En route (ENR),ENR,Fatalities: 0 / Occupants: 3,Fatalities: 0 / Occupants: 20,Fatalities: 0 / Occupants: 23,3,0,0,0,23,23,23,20,Damaged beyond repair,Sunday 17 February 2002,9Q-CTS,Skymaster Freight Services,"Landed on a frozen lake. On rollout one of the landing skis hit a snowbank, causing the gear to collapse."
6629,2/17/2002,2000,2002,2,23168/1077,1985-01-09 (17 years 1 months),Boeing 737-236,Boeing,737-236,Final,International Scheduled Passenger,"Santiago-Arturo Merino Benitez Airport (SCL/SCEL), Chile",Chile,"Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE/SAEZ), Argentina",Argentina,Argentina,"San Juan, SJ",,"San Juan, SJ ( ?�?� Argentina)",En route (ENR),En route (ENR),ENR,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,0,0,0,0,0,0,0,0,Substantial,Sunday 17 February 2002,LV-ZRE,Aerolineas Argentinas,"The take-off in rainy weather was aborted below V1 (120kts), but the Boeing overshot the runway (runway 35), struck the ILS installation, went down a slope and crossed a road between some houses. The gross weight of the Boeing was 69620kg, about 9700kg more than the allowed gross weight for these conditions. The crew had been told by their company that MTOW was 70000kg."
6630,2/20/2002,2000,2002,2,184,1989,de Havilland Canada DHC-8-301,de Havilland Canada,DHC-8-301,,Domestic Scheduled Passenger,"Neiva-La Marguita Airport (NVA/SKNV), Colombia",Colombia,"Bogot?�-Eldorado Airport (BOG/SKBO), Colombia",Colombia,Colombia,Hobo,,Hobo ( ?�?� Colombia),Unknown (UNK),Unknown (UNK),UNK,Fatalities: 0 / Occupants: 4,Fatalities: 0 / Occupants: 30,Fatalities: 0 / Occupants: 34,4,0,0,0,34,34,34,30,Unknown,Wednesday 20 February 2002,HK-3951X,AIRES Colombia,"The DC-9 had strayed some 300 miles off course on a flight from Orlando to Cancun. Because the aircraft was low on fuel, the crew chose to divert to Tampico. But when the aircraft was 65 miles out of Tampico, both engines flamed out. When on finals for runway 31, the gear was lowered. The sudden drag caused higher rate of descent and resulted in the aircraft touching down 300m short of the runway. The nosegear and right main gear collapsed when the aircraft struck concrete plinths of the approach lights."
6631,2/20/2002,2000,2002,2,87A-763,1987,Tupolev 154M,Tupolev,154M,,Domestic Scheduled Passenger,?,,"Mashhad Airport (MHD/OIMM), Iran",Iran,Iran,Mashad Airport,MHD,Mashad Airport (MHD) ( ?�?� Iran),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,0,0,0,0,0,0,0,0,Damaged beyond repair,Wednesday 20 February 2002,EP-LBX,Kish Air,Damaged beyond repair on landing.
6632,2/21/2002,2000,2002,2,,,Antonov 26,Antonov,26,Preliminary,Military,"Severomorsk/Safanovo AB, Russia",Russia,"Lakhta Air Base, Russia",Russia,Russia,Lakhta Air Base,,"1,5 km (0.9 mls) from Lakhta Air Base ( ?�?� Russia)",Approach (APR),Approach (APR),APR,Fatalities: / Occupants: 8,Fatalities: / Occupants: 12,Fatalities: 17 / Occupants: 20,8,0,0,17,20,20,20,12,Damaged beyond repair,Thursday 21 February 2002,07 red,Aviatsiya Voenno-morskogo Flota Rossii (Russian Navy),Cabin fire on ground; the Airbus burned out.
6633,2/24/2002,2000,2002,2,73475236,1987,Ilyushin 76MD,Ilyushin,76MD,Preliminary,Military,"Mashhad Airport (MHD/OIMM), Iran",Iran,"Tehran-Mehrabad Airport (THR/OIII), Iran",Iran,Iran,Mashad,,near Mashad ( ?�?� Iran),Unknown (UNK),Unknown (UNK),UNK,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants: 230,0,0,0,0,0,230,230,0,Damaged beyond repair,Sunday 24 February 2002,15-2281,Iranian Revolutionary Guard Corps Air Force - IRGCAF,"The aircraft overran runway 02 on landing. The Convair collided with lumber piled up 124m past the runway end, and fell into the dried-up Urakawa River."
6634,2/27/2002,2000,2002,2,9709,1980,Antonov 26,Antonov,26,Preliminary,Cargo,"Khartoum-Civil Airport (KRT/HSSS), Sudan",Sudan,"Heglig Airport (HSHG), Sudan",Sudan,Sudan,Heglig,,Heglig ( ?�?� Sudan),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 4,Fatalities: 0 / Occupants: 12,Fatalities: 0 / Occupants: 16,4,0,0,0,16,16,16,12,Damaged beyond repair,Wednesday 27 February 2002,ST-MGL,El Magal Aviation,"The Dash 8 was passing 4,800 feet on descent to Broome at 243 knots indicated air speed when it struck a wedge-tailed eagle. The bird impacted the leading edge at the root of the left wing. The wing-to-fuselage fairing was punctured and the forward wing spar and the electrical components attached to the spar were damaged. The left engine instrumentation failed and the master caution panel indicated multiple systems failures. The crew shut down the left engine 2 minutes and 9 seconds after the bird strike when the aircraft was passing through 1,860 feet at a speed of 220 knots. The left main landing gear unsafe warning light illuminated when the landing gear was extended. The crew discontinued the landing approach and elected to hold between 5 NM and 10 NM north-west of the aerodrome while they checked the aircraft systems. Thirty-seven minutes after the bird strike, the aircraft was landed on runway 10. During thelatter part of the landing roll, the pilot in command was unable to maintain directional control through the nosewheel steering. He attempted to slow the aircraft using reverse thrust on the right engine and the normal brakes, but the brakes failed. The aircraft veered off the sealed runway to the right before the pilot stopped it, using the emergency brake system."
6635,3/4/2002,2000,2002,3,AC-638,1986,Swearingen SA227-AC Metro III,Swearingen,SA227-AC Metro III,Preliminary - official,Domestic Scheduled Passenger,"St. John's Airport, NF (YYT/CYYT), Canada",Canada,"Goose Bay Airport, NF (YYR/CYYR), Canada",Canada,Canada,"Goose Bay Airport, NF",YYR,"Goose Bay Airport, NF (YYR) ( ?�?� Canada)",Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 2,2,0,0,0,2,2,2,0,Damaged beyond repair,Monday 4 March 2002,C-FITW,Provincial Airlines,The aircraft was damaged beyond repair while being operated into an airstrip at which repair work was in progress and the persons responsible for the airstrip had failed to notify the aircraft operator that work was in progress.
6636,3/4/2002,2000,2002,3,,,Tupolev 134,Tupolev,134,,Military,?,,"Mozdok AB, Russia",Russia,Russia,Mozdok,,Mozdok ( ?�?� Russia),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,0,0,0,0,0,0,0,0,Damaged beyond repair,Monday 4 March 2002,registration unknown,Russian Air Force,"During landing at Kanpur, the aircraft touched down late and could not be stopped within the available runway length and went beyond the runway. The aircraft hit the boundary wall of the airport and came to halt. The aircraft sustained major damages. There was no fire and no injury to persons on board the aircraft."
6637,3/6/2002,2000,2002,3,3023,1995,Dornier 328-110,Dornier,328-110,Final,Domestic Scheduled Passenger,"Edinburgh-Turnhouse Airport (EDI/EGPH), United Kingdom",United Kingdom,"London City Airport (LCY/EGLC), United Kingdom",United Kingdom,United Kingdom,Edinburgh-Turnhouse Airport,EDI,Edinburgh-Turnhouse Airport (EDI) ( ?�?� United Kingdom),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 4,Fatalities: 0 / Occupants: 16,Fatalities: 0 / Occupants: 20,4,0,0,0,20,20,20,16,Minor,Wednesday 6 March 2002,G-BWIR,Scot Airways,The Metro II landed with the nose gear still in the retracted position.
6638,3/8/2002,2000,2002,3,111,1980-05-19 (21 years 10 months),Airbus A300B2-101,Airbus,A300B2-101,Preliminary,-,-,,-,,India,Delhi-Indira Gandhi International Airport,DEL,Delhi-Indira Gandhi International Airport (DEL) ( ?�?� India),Taxi (TXI),Taxi (TXI),TXI,Fatalities: 0 / Occupants: 5,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 5,5,0,0,0,5,5,5,0,Damaged beyond repair,Friday 8 March 2002,VT-EFW,Indian Airlines,Ground fire; damaged beyond repair.
6639,3/9/2002,2000,2002,3,1G137-53,1972,Antonov 2TP,Antonov,2TP,Final,Unknown,"Budapest-Ferihegy Airport (BUD/LHBP), Hungary",Hungary,"Tunis-Carthage Airport (TUN/DTTA), Tunisia",Tunisia,Italy,Rocca di Mezzo,,"2,5 km (1.6 mls) W of Rocca di Mezzo ( ?�?� Italy)",En route (ENR),En route (ENR),ENR,Fatalities: 2 / Occupants: 2,Fatalities: 1 / Occupants: 1,Fatalities: 3 / Occupants: 3,2,1,2,3,3,3,3,1,Damaged beyond repair,Saturday 9 March 2002,LY-AVD,Svedijos Prek?�s,Destroyed by fire.
6640,3/14/2002,2000,2002,3,,,Antonov 2R,Antonov,2R,,Domestic Scheduled Passenger,"Cienfuegos Airport (CFG/MUCF), Cuba",Cuba,"Cayo Coco/Jardines del Rey Airport (CCC/MUCC), Cuba",Cuba,Cuba,El Huerto,,El Huerto ( ?�?� Cuba),En route (ENR),En route (ENR),ENR,Fatalities: 2 / Occupants: 2,Fatalities: 14 / Occupants: 14,Fatalities: 16 / Occupants: 16,2,14,2,16,16,16,16,14,Damaged beyond repair,Thursday 14 March 2002,CU-T1020,Aerotaxi,Crashed.
6641,3/15/2002,2000,2002,3,208B-0049,1988,Cessna 208B Super Cargomaster,Cessna,208B Super Cargomaster,Final,Cargo,"Minneapolis-St. Paul International Airport, MN (MSP/KMSP), United States of America",United States of America,"Detroit-Willow Run Airport, MI (YIP/KYIP), United States of America",United States of America,United States of America,"Alma, WI",,"8 km (5 mls) S of Alma, WI ( ?�?� United States of America)",Approach (APR),Approach (APR),APR,Fatalities: 1 / Occupants: 1,Fatalities: 0 / Occupants: 0,Fatalities: 1 / Occupants: 1,1,0,1,1,1,1,1,0,Substantial,Friday 15 March 2002,N228PA,Priority Air Charter,"The Skyvan was hired for Para dropping purposes at Hoogeveen. In order to carry the maximum number of paras, a calculation was made prior to every flight in order to establish the acceptable minimum amount of fuel for the flight. During the 6th flight that day both engines quit while climbing. All paras were ordered to jump immediately. Thinking they had an engine failure, the crew tried to light one engine, but didn't succeed. A forced landing was carried out in a potato-field 500m short of Hoogeveen Airport."
6642,3/15/2002,2000,2002,3,179,1970,Britten-Norman BN-2A-7 Islander,Britten-Norman,BN-2A-7 Islander,Preliminary - official,-,"Elk Island Airport, MB, Canada",Canada,"Bolton Lake Airstrip, MB, Canada",Canada,Canada,"Elk Island, MB",,"Elk Island, MB ( ?�?� Canada)",Standing (STD),Standing (STD),STD,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,0,0,0,0,0,0,0,0,Destroyed,Friday 15 March 2002,C-GMOW,Bolton Lake Air Services,Crashed.
6643,3/17/2002,2000,2002,3,912537,1991,Let L-410UVP-E,Let,L-410UVP-E,Preliminary,Ferry/positioning,"Mogadishu International Airport (MGQ/HCMM), Somalia",Somalia,"Djibouti-Ambouli Airport (JIB/HDAM), Djibouti",Djibouti,Djibouti,Djibouti-Ambouli Airport,JIB,off Djibouti-Ambouli Airport (JIB) ( ?�?� Djibouti),Approach (APR),Approach (APR),APR,Fatalities: 4 / Occupants: 4,Fatalities: 0 / Occupants: 0,Fatalities: 4 / Occupants: 4,4,0,4,4,4,4,4,0,Damaged beyond repair,Sunday 17 March 2002,J2-KBC,Djibouti Airlines,"The pilot had levelled the aircraft and configured it for cruise flight at approximately 2,500 feet above sea level when the pilot heard a popping sound and noted a slight loss of engine power, and wisps of whitish-grey smoke entered the cabin. The aircraft instruments indicated normal engine operation, and the fire warning system did not activate. The pilot suspected that the engine had suffered a cylinder failure and turned to return to Cochenour. A passenger seated in the right front crewseat reported flames near the floor at the front, right corner of the cockpit. The pilot radioed the Thunder Bay Flight Service Station to advise ofthe emergency, had the passenger vacate the crew seat, and attempted to suppress the fire with a hand-held extinguisher. Thick, black smoke billowedinto the cabin, restricting visibility and causing respiratory distress for all of the occupants. The pilot opened the left crew door in order to seeahead and landed the aircraft, still on fire, on McNeely Bay, the first available landing site. The aircraft landed hard but remained upright on thefloats. The occupants left by the main door, with their life jackets, and were picked up almost immediately by nearby boats. The aircraft was consumedby fire within minutes after landing."
6644,3/18/2002,2000,2002,3,19009/374,1967-02-20 (35 years 1 months),Boeing 727-30C,Boeing,727-30C,Preliminary,Unknown,"Salvador-Deputado Lu?�?�s Eduardo Magalh??es International Airport, BA (SSA/SBSV), Brazil",Brazil,"Belo Horizonte-Tancredo Neves International Airport, MG (CNF/SBCF), Brazil",Brazil,Brazil,"Belo Horizonte-Tancredo Neves International Airport, MG",CNF,"Belo Horizonte-Tancredo Neves International Airport, MG (CNF) ( ?�?� Brazil)",Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 3,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 3,3,0,0,0,3,3,3,0,Damaged beyond repair,Monday 18 March 2002,PP-VLV,Varig,"The DC-3 was on a training flight when, at initial climb the co-pilot called for METO (maximum except takeoff) power. After the pilot-in-command set METO power, the left engine lost power. and the PIC took over control and called for the co-pilot to feather the no. 1 propeller, but the co-pilot didn't hear this call At 90 knots airspeed and wings level, the airplane struck the top of a 55 foot tall hickory tree approximately 3,960 feet from the departure end of runway 14 and struck a trailer roof, trees, a small pickup truck, and power lines before coming to rest upright in a residential front yard 337 feet from the initial impact point. The cockpit area and main fuselage burnt out."
6645,3/27/2002,2000,2002,3,68,1966,BAC One-Eleven 401AK,BAC,One-Eleven 401AK,Preliminary,-,-,,-,,Nigeria,Abuja International Airport,ABV,Abuja International Airport (ABV) ( ?�?� Nigeria),Standing (STD),Standing (STD),STD,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,0,0,0,0,0,0,0,0,Damaged beyond repair,Wednesday 27 March 2002,5N-MBM,Albarka Air,"During the departure climb from runway 18, the airplane experienced a loss of engine power. Emergency procedures were executed and a forced landing was initiated to a field. While on the approach the pilot observed a ditch running across the proposed landing pathway and turned the airplane to the right to parallel the ditch. During the landing roll, the pilot attempted to avoid a building by intentionally ground looping the airplane. During this avoidance maneuver, the left wing struck the building."
6646,3/27/2002,2000,2002,3,193,1969,BAC One-Eleven 523FJ,BAC,One-Eleven 523FJ,,-,-,,-,,Nigeria,Abuja International Airport,ABV,Abuja International Airport (ABV) ( ?�?� Nigeria),Standing (STD),Standing (STD),STD,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,0,0,0,0,0,0,0,0,Damaged beyond repair,Wednesday 27 March 2002,5N-BDU,Savanah Airlines,The right main landing gear struck the runway threshold upon touchdown and instantly collapsed causing the entire aircraft to skid. A fire erupted but all on board evacuated safely.
